id	name	text	project_fk
"1"	"HW1_pm"	"Hello everyone. Today’s topic is “Homework should be abolished”. 
We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. 
Therefore, homework should be abolished. Thank you."	"1"
"15"	"LO1-1"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said, students will have more free time by abolishing homework. However, what students will do during free time is just playing games and chatting using SNS in most cases or just sleeping as they said. It is because human is lazy in nature. Doing hard thing is usually difficult. Then, many students will not study at home. Of course, some students maybe study what they want to learn, however, the problem is for those kids who can’t study by themselves. Imagine, elementary school students, they don’t know what study is important and how to do that. Then, some instructions such as homework is very important. Some of you may think homework is worthless, but giving homework meaning giving the opportunity to study is much more meaningful than do nothing or doing addictive games. That's why free time by abolishing homework is rather harmful to students.

人間は元来怠けてしまう性質があるという分析はよかったです。
ゲームをしたり、チャットをしたりすることがいかに悪いことか、を説明できるとよりよいです。
"	"6"
"27"	"LO1-4"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that homework steals our time and we cannot have enough free time to do something we like. For example, club activity, hobbies, and playing. In addition, some students have to go to cram school. If we try to do everything like playing, taking lesson, and homework in a day, we end up going to bed later. Lack of sleep have a bad influence for our mind and body. For that reason as their first point, they claim that homework should be abolished. However, the most important work for students is study. What we learn at school is very significant and we often apply that knowledge to our favorite things to do. In addition, making a habit of studying at home is also important. It is true that we are very busy and homework is burden to us, but having a different viewpoint it is a chance to acquire the way of time management. We should make use of small pocket of time.

生徒の一番の仕事は勉強、とスタンスをクリアにしたことがよかったです。＜強調ポイント＞
タイムマネジメント力が将来にもいかに重要になってくるかまで説明できるとさらによいでしょう。＜重要性＞
"	"6"
"25"	"LO1-2"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that By abolishing homework, we will have more freetime. However, their situation was like, they don't have enough free time because of their large amout of homework. So we can get more free time just by reducing the amount of our homework. Even if we have a lot of homework, we can make time by doing it efficiently. For example, I have extra class after school, so I do my homework at school during the brake time. By doing like this, I get 8 hours' sleep every day. That means that homework doesn't affect our sleep time. Therefore we don't have to abolish homework.

うまく時間を使うことで睡眠もとれるということを述べられたのはよかったです。＜代替案＞
効果的に時間を使えるように訓練していくことの重要性も言えるとよいでしょう。＜重要性＞
"	"6"
"26"	"LO1-3"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that In order to get more free time and reduce the pressure of teachers, homework should be abolished. However, I don't think so, because homework is a kind of review and feedback for students who have learned knowledge on the same day, to deepen their impression of knowledge, students can enter their ideal university and learn knowledge is inseparable, but there are many students in many countries in the world whose homework is beyond their scope, they don't have time to participate other activities. So I don't think homework should be abolished, but we can reduce the amount of homework properly and let students have more free time so that the burden of teachers can also be reduced.

宿題の特徴分析として、宿題は復習としてその日にやるからこそ重要と述べられた点は、よかったです。＜分析＞
宿題を適切に減らすとよい、と述べられていましたが、どのように適切に減らせるか説明できるとよりよいでしょう。＜リンク＞
"	"6"
"28"	"LO1-6"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that if homework were to be abolished, they could do more what they really wanted. Certainly, such activities are important and enrich their life. However, they may not always aquire something useful in their life from such activities. If what they really want to do is such a ""less useful activity"", they should do it current free time, for example after finishing their homework. Moreover, being aware that ""when they finish thier homework, they can do what they want to do"", they can concentrate on their homework to finish it quickly. That is, they can study efficiently.

自由時間を”less useful activity”に使っていると強調できているのがよかったです。＜強調ポイント＞
いかに”less useful activity”であるのか、説明できるとよりよいです。＜詳細な説明＞
"	"6"
"29"	"LO1-2"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that By abolishing homework, we will have more freetime. However, their situation was like, they don't have enough free time because of their large amout of homework. So we can get more free time just by reducing the amount of our homework. Even if we have a lot of homework, we can make time by doing it efficiently. For example, I have extra class after school, so I do my homework at school during the brake time. By doing like this, I get 8 hours' sleep every day. That means that homework doesn't affect our sleep time. Therefore we don't have to abolish homework.

うまく時間を使うことで睡眠もとれるということを述べられたのはよかったです。＜代替案＞
効果的に時間を使えるように訓練していくことの重要性も言えるとよいでしょう。＜重要性＞
"	"7"
"30"	"LO1-1"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said, students will have more free time by abolishing homework. However, what students will do during free time is just playing games and chatting using SNS in most cases or just sleeping as they said. It is because human is lazy in nature. Doing hard thing is usually difficult. Then, many students will not study at home. Of course, some students maybe study what they want to learn, however, the problem is for those kids who can’t study by themselves. Imagine, elementary school students, they don’t know what study is important and how to do that. Then, some instructions such as homework is very important. Some of you may think homework is worthless, but giving homework meaning giving the opportunity to study is much more meaningful than do nothing or doing addictive games. That's why free time by abolishing homework is rather harmful to students.

人間は元来怠けてしまう性質があるという分析はよかったです。
ゲームをしたり、チャットをしたりすることがいかに悪いことか、を説明できるとよりよいです。
"	"7"
"33"	"LO1-3"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that In order to get more free time and reduce the pressure of teachers, homework should be abolished. However, I don't think so, because homework is a kind of review and feedback for students who have learned knowledge on the same day, to deepen their impression of knowledge, students can enter their ideal university and learn knowledge is inseparable, but there are many students in many countries in the world whose homework is beyond their scope, they don't have time to participate other activities. So I don't think homework should be abolished, but we can reduce the amount of homework properly and let students have more free time so that the burden of teachers can also be reduced.

宿題の特徴分析として、宿題は復習としてその日にやるからこそ重要と述べられた点は、よかったです。＜分析＞
宿題を適切に減らすとよい、と述べられていましたが、どのように適切に減らせるか説明できるとよりよいでしょう。＜リンク＞
"	"7"
"31"	"LO1-4"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that homework steals our time and we cannot have enough free time to do something we like. For example, club activity, hobbies, and playing. In addition, some students have to go to cram school. If we try to do everything like playing, taking lesson, and homework in a day, we end up going to bed later. Lack of sleep have a bad influence for our mind and body. For that reason as their first point, they claim that homework should be abolished. However, the most important work for students is study. What we learn at school is very significant and we often apply that knowledge to our favorite things to do. In addition, making a habit of studying at home is also important. It is true that we are very busy and homework is burden to us, but having a different viewpoint it is a chance to acquire the way of time management. We should make use of small pocket of time.

生徒の一番の仕事は勉強、とスタンスをクリアにしたことがよかったです。＜強調ポイント＞
タイムマネジメント力が将来にもいかに重要になってくるかまで説明できるとさらによいでしょう。＜重要性＞
"	"7"
"32"	"LO1-6"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that if homework were to be abolished, they could do more what they really wanted. Certainly, such activities are important and enrich their life. However, they may not always aquire something useful in their life from such activities. If what they really want to do is such a ""less useful activity"", they should do it current free time, for example after finishing their homework. Moreover, being aware that ""when they finish thier homework, they can do what they want to do"", they can concentrate on their homework to finish it quickly. That is, they can study efficiently.

自由時間を”less useful activity”に使っていると強調できているのがよかったです。＜強調ポイント＞
いかに”less useful activity”であるのか、説明できるとよりよいです。＜詳細な説明＞
"	"7"
"34"	"LO1-8"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that more free time is necessary for students who go to club activity and cram school. However, if you want more free time,  you should just reduce time for club and cram school. Time for homework is important as well as for club and cram school. It would be great if you could keep a good work-study-leisure balance. But, if you must sleep, maybe you should get up early and study in the morning. You can clear your head and increase efficiency of study in the morning.

朝に勉強するなど、宿題の仕方について提案をされたのはよかったと思い餡巣。
宿題がなぜ重要かを説明するようにしましょう。
"	"7"
"35"	"LO1-5"	"Hello everyone. Today’s topic is “Homework should be abolished”. We have two points: The first point is “free time” and the second point is “decrease burden on teachers”. I will explain the first point of “free time”. We believe that if homework were to be abolished, we could have more free time. As a result, we could do more of what we really wanted like club activities, hobbies, or playing with friends. In my case, I go to tennis club after class until 5:00 pm and then I go to cram school until 8:00 pm. After this full day, I arrive at my home around 8:40 pm to eat dinner and take a shower. At nearly 10:00 pm I start my homework. I have a lot of homework. As a result, I go to bed late at night at nearly 1:00 am in the morning and I don’t have the opportunity to sleep for a long period of time. It is not healthy. Therefore, homework should be abolished. Thank you.

They said that they go to a club activity everyday to do a great performance. I think this is a good thing. Also, they can get their knowledge at their cram school. However, only a few of them can gain money through the activity. Sports players or trainers need to have money, sense and force. Others have to gain knowledge for whole life earning. To work at office need what is taught in classes. Most students can’t gain enough knowledge only in their classes. Their class time is limited and teachers can’t confirm whether  all students understood or not. Teachers can confirm through their homework.

教員が生徒の理解度を知るために宿題が必要というアイデアは良かったです。
スポーツ等での活動でお金を得ることが難しいことは伝わりましたが、そのことが今回の反論とどう結びつくのか、もう少し丁寧に説明できるとよいでしょう。
"	"7"
